task,classifier,train_fraction,seed,n_train,true_label,predicted_label,count
age,hist_gradient_boosting,0.25,89,38,35-49,35-49,0
age,hist_gradient_boosting,0.25,89,38,35-49,50-XX,0
age,hist_gradient_boosting,0.25,89,38,50-XX,18-24,0
age,hist_gradient_boosting,0.25,89,38,50-XX,25-34,8
age,hist_gradient_boosting,0.25,89,38,50-XX,35-49,0
age,hist_gradient_boosting,0.25,89,38,50-XX,50-XX,0
age,mlp,0.25,89,38,18-24,18-24,20
age,mlp,0.25,89,38,18-24,25-34,6
age,mlp,0.25,89,38,18-24,35-49,12
age,mlp,0.25,89,38,18-24,50-XX,18
age,mlp,0.25,89,38,25-34,18-24,17
age,mlp,0.25,89,38,25-34,25-34,23
age,mlp,0.25,89,38,25-34,35-49,9
age,mlp,0.25,89,38,25-34,50-XX,9
age,mlp,0.25,89,38,35-49,18-24,4
age,mlp,0.25,89,38,35-49,25-34,4
age,mlp,0.25,89,38,35-49,35-49,8
age,mlp,0.25,89,38,35-49,50-XX,4
age,mlp,0.25,89,38,50-XX,18-24,3
age,mlp,0.25,89,38,50-XX,25-34,2
age,mlp,0.25,89,38,50-XX,35-49,1
age,mlp,0.25,89,38,50-XX,50-XX,2
age,logistic_regression,0.5,13,76,18-24,18-24,48
age,logistic_regression,0.5,13,76,18-24,25-34,7
age,logistic_regression,0.5,13,76,18-24,35-49,1
age,logistic_regression,0.5,13,76,18-24,50-XX,0
age,logistic_regression,0.5,13,76,25-34,18-24,6
age,logistic_regression,0.5,13,76,25-34,25-34,44
age,logistic_regression,0.5,13,76,25-34,35-49,6
age,logistic_regression,0.5,13,76,25-34,50-XX,2
age,logistic_regression,0.5,13,76,35-49,18-24,0
age,logistic_regression,0.5,13,76,35-49,25-34,6
age,logistic_regression,0.5,13,76,35-49,35-49,13
age,logistic_regression,0.5,13,76,35-49,50-XX,1
age,logistic_regression,0.5,13,76,50-XX,18-24,0
age,logistic_regression,0.5,13,76,50-XX,25-34,1
age,logistic_regression,0.5,13,76,50-XX,35-49,1
age,logistic_regression,0.5,13,76,50-XX,50-XX,6
age,random_forest,0.5,13,76,18-24,18-24,47
age,random_forest,0.5,13,76,18-24,25-34,9
age,random_forest,0.5,13,76,18-24,35-49,0
age,random_forest,0.5,13,76,18-24,50-XX,0
age,random_forest,0.5,13,76,25-34,18-24,3
age,random_forest,0.5,13,76,25-34,25-34,53
age,random_forest,0.5,13,76,25-34,35-49,2
age,random_forest,0.5,13,76,25-34,50-XX,0
age,random_forest,0.5,13,76,35-49,18-24,0
age,random_forest,0.5,13,76,35-49,25-34,13
age,random_forest,0.5,13,76,35-49,35-49,7
age,random_forest,0.5,13,76,35-49,50-XX,0
age,random_forest,0.5,13,76,50-XX,18-24,2
age,random_forest,0.5,13,76,50-XX,25-34,4
age,random_forest,0.5,13,76,50-XX,35-49,0
age,random_forest,0.5,13,76,50-XX,50-XX,2
age,hist_gradient_boosting,0.5,13,76,18-24,18-24,44
age,hist_gradient_boosting,0.5,13,76,18-24,25-34,12
age,hist_gradient_boosting,0.5,13,76,18-24,35-49,0
age,hist_gradient_boosting,0.5,13,76,18-24,50-XX,0
age,hist_gradient_boosting,0.5,13,76,25-34,18-24,6
age,hist_gradient_boosting,0.5,13,76,25-34,25-34,49
age,hist_gradient_boosting,0.5,13,76,25-34,35-49,1
age,hist_gradient_boosting,0.5,13,76,25-34,50-XX,2
age,hist_gradient_boosting,0.5,13,76,35-49,18-24,1
age,hist_gradient_boosting,0.5,13,76,35-49,25-34,15
age,hist_gradient_boosting,0.5,13,76,35-49,35-49,3
age,hist_gradient_boosting,0.5,13,76,35-49,50-XX,1
age,hist_gradient_boosting,0.5,13,76,50-XX,18-24,2
age,hist_gradient_boosting,0.5,13,76,50-XX,25-34,4
age,hist_gradient_boosting,0.5,13,76,50-XX,35-49,0
age,hist_gradient_boosting,0.5,13,76,50-XX,50-XX,2
age,mlp,0.5,13,76,18-24,18-24,48
age,mlp,0.5,13,76,18-24,25-34,8
age,mlp,0.5,13,76,18-24,35-49,0
age,mlp,0.5,13,76,18-24,50-XX,0
age,mlp,0.5,13,76,25-34,18-24,2
age,mlp,0.5,13,76,25-34,25-34,46
age,mlp,0.5,13,76,25-34,35-49,6
age,mlp,0.5,13,76,25-34,50-XX,4
age,mlp,0.5,13,76,35-49,18-24,0
age,mlp,0.5,13,76,35-49,25-34,7
age,mlp,0.5,13,76,35-49,35-49,13
age,mlp,0.5,13,76,35-49,50-XX,0
age,mlp,0.5,13,76,50-XX,18-24,0
age,mlp,0.5,13,76,50-XX,25-34,3
age,mlp,0.5,13,76,50-XX,35-49,2
age,mlp,0.5,13,76,50-XX,50-XX,3
age,logistic_regression,0.5,21,76,18-24,18-24,48
age,logistic_regression,0.5,21,76,18-24,25-34,8
age,logistic_regression,0.5,21,76,18-24,35-49,0
age,logistic_regression,0.5,21,76,18-24,50-XX,0
age,logistic_regression,0.5,21,76,25-34,18-24,5
age,logistic_regression,0.5,21,76,25-34,25-34,42
age,logistic_regression,0.5,21,76,25-34,35-49,3
age,logistic_regression,0.5,21,76,25-34,50-XX,8
age,logistic_regression,0.5,21,76,35-49,18-24,0
age,logistic_regression,0.5,21,76,35-49,25-34,11
age,logistic_regression,0.5,21,76,35-49,35-49,8
age,logistic_regression,0.5,21,76,35-49,50-XX,1
age,logistic_regression,0.5,21,76,50-XX,18-24,1
age,logistic_regression,0.5,21,76,50-XX,25-34,2
age,logistic_regression,0.5,21,76,50-XX,35-49,0
age,logistic_regression,0.5,21,76,50-XX,50-XX,5
age,random_forest,0.5,21,76,18-24,18-24,49
age,random_forest,0.5,21,76,18-24,25-34,7
age,random_forest,0.5,21,76,18-24,35-49,0
age,random_forest,0.5,21,76,18-24,50-XX,0
age,random_forest,0.5,21,76,25-34,18-24,7
age,random_forest,0.5,21,76,25-34,25-34,51
age,random_forest,0.5,21,76,25-34,35-49,0
age,random_forest,0.5,21,76,25-34,50-XX,0
age,random_forest,0.5,21,76,35-49,18-24,0
age,random_forest,0.5,21,76,35-49,25-34,18
age,random_forest,0.5,21,76,35-49,35-49,2
age,random_forest,0.5,21,76,35-49,50-XX,0
age,random_forest,0.5,21,76,50-XX,18-24,3
age,random_forest,0.5,21,76,50-XX,25-34,5
age,random_forest,0.5,21,76,50-XX,35-49,0
age,random_forest,0.5,21,76,50-XX,50-XX,0
age,hist_gradient_boosting,0.5,21,76,18-24,18-24,48
age,hist_gradient_boosting,0.5,21,76,18-24,25-34,8
age,hist_gradient_boosting,0.5,21,76,18-24,35-49,0
age,hist_gradient_boosting,0.5,21,76,18-24,50-XX,0
age,hist_gradient_boosting,0.5,21,76,25-34,18-24,9
age,hist_gradient_boosting,0.5,21,76,25-34,25-34,48
age,hist_gradient_boosting,0.5,21,76,25-34,35-49,0
age,hist_gradient_boosting,0.5,21,76,25-34,50-XX,1
age,hist_gradient_boosting,0.5,21,76,35-49,18-24,0
age,hist_gradient_boosting,0.5,21,76,35-49,25-34,13
age,hist_gradient_boosting,0.5,21,76,35-49,35-49,5
age,hist_gradient_boosting,0.5,21,76,35-49,50-XX,2
age,hist_gradient_boosting,0.5,21,76,50-XX,18-24,1
age,hist_gradient_boosting,0.5,21,76,50-XX,25-34,4
age,hist_gradient_boosting,0.5,21,76,50-XX,35-49,1
age,hist_gradient_boosting,0.5,21,76,50-XX,50-XX,2
age,mlp,0.5,21,76,18-24,18-24,49
age,mlp,0.5,21,76,18-24,25-34,6
age,mlp,0.5,21,76,18-24,35-49,1
age,mlp,0.5,21,76,18-24,50-XX,0
age,mlp,0.5,21,76,25-34,18-24,5
age,mlp,0.5,21,76,25-34,25-34,39
age,mlp,0.5,21,76,25-34,35-49,8
age,mlp,0.5,21,76,25-34,50-XX,6
age,mlp,0.5,21,76,35-49,18-24,0
age,mlp,0.5,21,76,35-49,25-34,9
age,mlp,0.5,21,76,35-49,35-49,3
age,mlp,0.5,21,76,35-49,50-XX,8
age,mlp,0.5,21,76,50-XX,18-24,2
age,mlp,0.5,21,76,50-XX,25-34,2
age,mlp,0.5,21,76,50-XX,35-49,0
age,mlp,0.5,21,76,50-XX,50-XX,4
age,logistic_regression,0.5,34,76,18-24,18-24,46
age,logistic_regression,0.5,34,76,18-24,25-34,10
age,logistic_regression,0.5,34,76,18-24,35-49,0
age,logistic_regression,0.5,34,76,18-24,50-XX,0
age,logistic_regression,0.5,34,76,25-34,18-24,5
age,logistic_regression,0.5,34,76,25-34,25-34,47
age,logistic_regression,0.5,34,76,25-34,35-49,3
age,logistic_regression,0.5,34,76,25-34,50-XX,3
age,logistic_regression,0.5,34,76,35-49,18-24,0
age,logistic_regression,0.5,34,76,35-49,25-34,10
age,logistic_regression,0.5,34,76,35-49,35-49,8
age,logistic_regression,0.5,34,76,35-49,50-XX,2
age,logistic_regression,0.5,34,76,50-XX,18-24,2
age,logistic_regression,0.5,34,76,50-XX,25-34,2
age,logistic_regression,0.5,34,76,50-XX,35-49,1
age,logistic_regression,0.5,34,76,50-XX,50-XX,3
age,random_forest,0.5,34,76,18-24,18-24,48
age,random_forest,0.5,34,76,18-24,25-34,8
age,random_forest,0.5,34,76,18-24,35-49,0
age,random_forest,0.5,34,76,18-24,50-XX,0
age,random_forest,0.5,34,76,25-34,18-24,6
age,random_forest,0.5,34,76,25-34,25-34,50
age,random_forest,0.5,34,76,25-34,35-49,2
age,random_forest,0.5,34,76,25-34,50-XX,0
age,random_forest,0.5,34,76,35-49,18-24,0
age,random_forest,0.5,34,76,35-49,25-34,17
age,random_forest,0.5,34,76,35-49,35-49,3
age,random_forest,0.5,34,76,35-49,50-XX,0
age,random_forest,0.5,34,76,50-XX,18-24,2
age,random_forest,0.5,34,76,50-XX,25-34,5
age,random_forest,0.5,34,76,50-XX,35-49,1
age,random_forest,0.5,34,76,50-XX,50-XX,0
age,hist_gradient_boosting,0.5,34,76,18-24,18-24,45
age,hist_gradient_boosting,0.5,34,76,18-24,25-34,10
age,hist_gradient_boosting,0.5,34,76,18-24,35-49,1
age,hist_gradient_boosting,0.5,34,76,18-24,50-XX,0
age,hist_gradient_boosting,0.5,34,76,25-34,18-24,9
age,hist_gradient_boosting,0.5,34,76,25-34,25-34,45
age,hist_gradient_boosting,0.5,34,76,25-34,35-49,3
age,hist_gradient_boosting,0.5,34,76,25-34,50-XX,1
age,hist_gradient_boosting,0.5,34,76,35-49,18-24,0
age,hist_gradient_boosting,0.5,34,76,35-49,25-34,16
age,hist_gradient_boosting,0.5,34,76,35-49,35-49,4
age,hist_gradient_boosting,0.5,34,76,35-49,50-XX,0
age,hist_gradient_boosting,0.5,34,76,50-XX,18-24,3
age,hist_gradient_boosting,0.5,34,76,50-XX,25-34,4
age,hist_gradient_boosting,0.5,34,76,50-XX,35-49,1
age,hist_gradient_boosting,0.5,34,76,50-XX,50-XX,0
age,mlp,0.5,34,76,18-24,18-24,47
age,mlp,0.5,34,76,18-24,25-34,8
age,mlp,0.5,34,76,18-24,35-49,1
age,mlp,0.5,34,76,18-24,50-XX,0
age,mlp,0.5,34,76,25-34,18-24,6
age,mlp,0.5,34,76,25-34,25-34,45
age,mlp,0.5,34,76,25-34,35-49,6
age,mlp,0.5,34,76,25-34,50-XX,1
age,mlp,0.5,34,76,35-49,18-24,0
age,mlp,0.5,34,76,35-49,25-34,10
age,mlp,0.5,34,76,35-49,35-49,10
age,mlp,0.5,34,76,35-49,50-XX,0
age,mlp,0.5,34,76,50-XX,18-24,4
age,mlp,0.5,34,76,50-XX,25-34,1
age,mlp,0.5,34,76,50-XX,35-49,2
age,mlp,0.5,34,76,50-XX,50-XX,1
age,logistic_regression,0.5,55,76,18-24,18-24,49
age,logistic_regression,0.5,55,76,18-24,25-34,7
age,logistic_regression,0.5,55,76,18-24,35-49,0
age,logistic_regression,0.5,55,76,18-24,50-XX,0
age,logistic_regression,0.5,55,76,25-34,18-24,4
age,logistic_regression,0.5,55,76,25-34,25-34,50
age,logistic_regression,0.5,55,76,25-34,35-49,3
age,logistic_regression,0.5,55,76,25-34,50-XX,1
age,logistic_regression,0.5,55,76,35-49,18-24,0
age,logistic_regression,0.5,55,76,35-49,25-34,10
age,logistic_regression,0.5,55,76,35-49,35-49,9
age,logistic_regression,0.5,55,76,35-49,50-XX,1
age,logistic_regression,0.5,55,76,50-XX,18-24,0
age,logistic_regression,0.5,55,76,50-XX,25-34,2
age,logistic_regression,0.5,55,76,50-XX,35-49,1
age,logistic_regression,0.5,55,76,50-XX,50-XX,5
age,random_forest,0.5,55,76,18-24,18-24,49
age,random_forest,0.5,55,76,18-24,25-34,7
age,random_forest,0.5,55,76,18-24,35-49,0
age,random_forest,0.5,55,76,18-24,50-XX,0
age,random_forest,0.5,55,76,25-34,18-24,6
age,random_forest,0.5,55,76,25-34,25-34,52
age,random_forest,0.5,55,76,25-34,35-49,0
age,random_forest,0.5,55,76,25-34,50-XX,0
age,random_forest,0.5,55,76,35-49,18-24,1
age,random_forest,0.5,55,76,35-49,25-34,18
age,random_forest,0.5,55,76,35-49,35-49,1
age,random_forest,0.5,55,76,35-49,50-XX,0
age,random_forest,0.5,55,76,50-XX,18-24,0
age,random_forest,0.5,55,76,50-XX,25-34,3
age,random_forest,0.5,55,76,50-XX,35-49,1
age,random_forest,0.5,55,76,50-XX,50-XX,4
age,hist_gradient_boosting,0.5,55,76,18-24,18-24,42
age,hist_gradient_boosting,0.5,55,76,18-24,25-34,11
age,hist_gradient_boosting,0.5,55,76,18-24,35-49,3
age,hist_gradient_boosting,0.5,55,76,18-24,50-XX,0
age,hist_gradient_boosting,0.5,55,76,25-34,18-24,5
age,hist_gradient_boosting,0.5,55,76,25-34,25-34,48
age,hist_gradient_boosting,0.5,55,76,25-34,35-49,3
age,hist_gradient_boosting,0.5,55,76,25-34,50-XX,2
age,hist_gradient_boosting,0.5,55,76,35-49,18-24,1
age,hist_gradient_boosting,0.5,55,76,35-49,25-34,14
age,hist_gradient_boosting,0.5,55,76,35-49,35-49,4
age,hist_gradient_boosting,0.5,55,76,35-49,50-XX,1
age,hist_gradient_boosting,0.5,55,76,50-XX,18-24,1
age,hist_gradient_boosting,0.5,55,76,50-XX,25-34,4
age,hist_gradient_boosting,0.5,55,76,50-XX,35-49,2
age,hist_gradient_boosting,0.5,55,76,50-XX,50-XX,1
age,mlp,0.5,55,76,18-24,18-24,47
age,mlp,0.5,55,76,18-24,25-34,4
age,mlp,0.5,55,76,18-24,35-49,4
age,mlp,0.5,55,76,18-24,50-XX,1
age,mlp,0.5,55,76,25-34,18-24,15
age,mlp,0.5,55,76,25-34,25-34,35
age,mlp,0.5,55,76,25-34,35-49,7
age,mlp,0.5,55,76,25-34,50-XX,1
age,mlp,0.5,55,76,35-49,18-24,0
age,mlp,0.5,55,76,35-49,25-34,9
age,mlp,0.5,55,76,35-49,35-49,9
age,mlp,0.5,55,76,35-49,50-XX,2
age,mlp,0.5,55,76,50-XX,18-24,0
age,mlp,0.5,55,76,50-XX,25-34,3
age,mlp,0.5,55,76,50-XX,35-49,4
age,mlp,0.5,55,76,50-XX,50-XX,1
age,logistic_regression,0.5,89,76,18-24,18-24,50
age,logistic_regression,0.5,89,76,18-24,25-34,6
age,logistic_regression,0.5,89,76,18-24,35-49,0
age,logistic_regression,0.5,89,76,18-24,50-XX,0
age,logistic_regression,0.5,89,76,25-34,18-24,6
age,logistic_regression,0.5,89,76,25-34,25-34,41
age,logistic_regression,0.5,89,76,25-34,35-49,8
age,logistic_regression,0.5,89,76,25-34,50-XX,3
age,logistic_regression,0.5,89,76,35-49,18-24,0
age,logistic_regression,0.5,89,76,35-49,25-34,8
age,logistic_regression,0.5,89,76,35-49,35-49,12
age,logistic_regression,0.5,89,76,35-49,50-XX,0
age,logistic_regression,0.5,89,76,50-XX,18-24,0
age,logistic_regression,0.5,89,76,50-XX,25-34,4
age,logistic_regression,0.5,89,76,50-XX,35-49,1
age,logistic_regression,0.5,89,76,50-XX,50-XX,3
age,random_forest,0.5,89,76,18-24,18-24,51
age,random_forest,0.5,89,76,18-24,25-34,5
age,random_forest,0.5,89,76,18-24,35-49,0
age,random_forest,0.5,89,76,18-24,50-XX,0
age,random_forest,0.5,89,76,25-34,18-24,6
age,random_forest,0.5,89,76,25-34,25-34,51
age,random_forest,0.5,89,76,25-34,35-49,1
age,random_forest,0.5,89,76,25-34,50-XX,0
age,random_forest,0.5,89,76,35-49,18-24,0
age,random_forest,0.5,89,76,35-49,25-34,18
age,random_forest,0.5,89,76,35-49,35-49,2
age,random_forest,0.5,89,76,35-49,50-XX,0
age,random_forest,0.5,89,76,50-XX,18-24,0
age,random_forest,0.5,89,76,50-XX,25-34,4
age,random_forest,0.5,89,76,50-XX,35-49,1
age,random_forest,0.5,89,76,50-XX,50-XX,3
age,hist_gradient_boosting,0.5,89,76,18-24,18-24,48
age,hist_gradient_boosting,0.5,89,76,18-24,25-34,8
age,hist_gradient_boosting,0.5,89,76,18-24,35-49,0
age,hist_gradient_boosting,0.5,89,76,18-24,50-XX,0
age,hist_gradient_boosting,0.5,89,76,25-34,18-24,12
age,hist_gradient_boosting,0.5,89,76,25-34,25-34,41
age,hist_gradient_boosting,0.5,89,76,25-34,35-49,5
age,hist_gradient_boosting,0.5,89,76,25-34,50-XX,0
age,hist_gradient_boosting,0.5,89,76,35-49,18-24,1
age,hist_gradient_boosting,0.5,89,76,35-49,25-34,16
age,hist_gradient_boosting,0.5,89,76,35-49,35-49,3
age,hist_gradient_boosting,0.5,89,76,35-49,50-XX,0
age,hist_gradient_boosting,0.5,89,76,50-XX,18-24,1
age,hist_gradient_boosting,0.5,89,76,50-XX,25-34,3
age,hist_gradient_boosting,0.5,89,76,50-XX,35-49,1
age,hist_gradient_boosting,0.5,89,76,50-XX,50-XX,3
age,mlp,0.5,89,76,18-24,18-24,47
age,mlp,0.5,89,76,18-24,25-34,4
age,mlp,0.5,89,76,18-24,35-49,4
age,mlp,0.5,89,76,18-24,50-XX,1
age,mlp,0.5,89,76,25-34,18-24,3
age,mlp,0.5,89,76,25-34,25-34,48
age,mlp,0.5,89,76,25-34,35-49,4
age,mlp,0.5,89,76,25-34,50-XX,3
age,mlp,0.5,89,76,35-49,18-24,0
age,mlp,0.5,89,76,35-49,25-34,10
age,mlp,0.5,89,76,35-49,35-49,9
age,mlp,0.5,89,76,35-49,50-XX,1
age,mlp,0.5,89,76,50-XX,18-24,0
age,mlp,0.5,89,76,50-XX,25-34,3
age,mlp,0.5,89,76,50-XX,35-49,2
age,mlp,0.5,89,76,50-XX,50-XX,3
age,logistic_regression,0.75,13,114,18-24,18-24,50
age,logistic_regression,0.75,13,114,18-24,25-34,6
age,logistic_regression,0.75,13,114,18-24,35-49,0
age,logistic_regression,0.75,13,114,18-24,50-XX,0
age,logistic_regression,0.75,13,114,25-34,18-24,6
age,logistic_regression,0.75,13,114,25-34,25-34,46
age,logistic_regression,0.75,13,114,25-34,35-49,4
age,logistic_regression,0.75,13,114,25-34,50-XX,2
age,logistic_regression,0.75,13,114,35-49,18-24,0
age,logistic_regression,0.75,13,114,35-49,25-34,5
age,logistic_regression,0.75,13,114,35-49,35-49,15
age,logistic_regression,0.75,13,114,35-49,50-XX,0
age,logistic_regression,0.75,13,114,50-XX,18-24,0
age,logistic_regression,0.75,13,114,50-XX,25-34,2
age,logistic_regression,0.75,13,114,50-XX,35-49,1
age,logistic_regression,0.75,13,114,50-XX,50-XX,5
age,random_forest,0.75,13,114,18-24,18-24,49
age,random_forest,0.75,13,114,18-24,25-34,7
age,random_forest,0.75,13,114,18-24,35-49,0
age,random_forest,0.75,13,114,18-24,50-XX,0
age,random_forest,0.75,13,114,25-34,18-24,6
age,random_forest,0.75,13,114,25-34,25-34,52
age,random_forest,0.75,13,114,25-34,35-49,0
age,random_forest,0.75,13,114,25-34,50-XX,0
age,random_forest,0.75,13,114,35-49,18-24,0
age,random_forest,0.75,13,114,35-49,25-34,19
age,random_forest,0.75,13,114,35-49,35-49,1
age,random_forest,0.75,13,114,35-49,50-XX,0
age,random_forest,0.75,13,114,50-XX,18-24,0
age,random_forest,0.75,13,114,50-XX,25-34,3
age,random_forest,0.75,13,114,50-XX,35-49,1
age,random_forest,0.75,13,114,50-XX,50-XX,4
age,hist_gradient_boosting,0.75,13,114,18-24,18-24,49
age,hist_gradient_boosting,0.75,13,114,18-24,25-34,7
age,hist_gradient_boosting,0.75,13,114,18-24,35-49,0
age,hist_gradient_boosting,0.75,13,114,18-24,50-XX,0
age,hist_gradient_boosting,0.75,13,114,25-34,18-24,8
age,hist_gradient_boosting,0.75,13,114,25-34,25-34,44
age,hist_gradient_boosting,0.75,13,114,25-34,35-49,5
age,hist_gradient_boosting,0.75,13,114,25-34,50-XX,1
age,hist_gradient_boosting,0.75,13,114,35-49,18-24,0
age,hist_gradient_boosting,0.75,13,114,35-49,25-34,11
age,hist_gradient_boosting,0.75,13,114,35-49,35-49,9
age,hist_gradient_boosting,0.75,13,114,35-49,50-XX,0
age,hist_gradient_boosting,0.75,13,114,50-XX,18-24,1
age,hist_gradient_boosting,0.75,13,114,50-XX,25-34,4
age,hist_gradient_boosting,0.75,13,114,50-XX,35-49,1
age,hist_gradient_boosting,0.75,13,114,50-XX,50-XX,2
age,mlp,0.75,13,114,18-24,18-24,47
age,mlp,0.75,13,114,18-24,25-34,7
age,mlp,0.75,13,114,18-24,35-49,1
age,mlp,0.75,13,114,18-24,50-XX,1
age,mlp,0.75,13,114,25-34,18-24,5
age,mlp,0.75,13,114,25-34,25-34,48
age,mlp,0.75,13,114,25-34,35-49,5
age,mlp,0.75,13,114,25-34,50-XX,0
age,mlp,0.75,13,114,35-49,18-24,0
age,mlp,0.75,13,114,35-49,25-34,9
age,mlp,0.75,13,114,35-49,35-49,11
age,mlp,0.75,13,114,35-49,50-XX,0
age,mlp,0.75,13,114,50-XX,18-24,0
age,mlp,0.75,13,114,50-XX,25-34,2
age,mlp,0.75,13,114,50-XX,35-49,2
age,mlp,0.75,13,114,50-XX,50-XX,4
age,logistic_regression,0.75,21,114,18-24,18-24,48
age,logistic_regression,0.75,21,114,18-24,25-34,7
age,logistic_regression,0.75,21,114,18-24,35-49,1
age,logistic_regression,0.75,21,114,18-24,50-XX,0
age,logistic_regression,0.75,21,114,25-34,18-24,6
age,logistic_regression,0.75,21,114,25-34,25-34,44
age,logistic_regression,0.75,21,114,25-34,35-49,5
age,logistic_regression,0.75,21,114,25-34,50-XX,3
age,logistic_regression,0.75,21,114,35-49,18-24,0
age,logistic_regression,0.75,21,114,35-49,25-34,5
age,logistic_regression,0.75,21,114,35-49,35-49,11
age,logistic_regression,0.75,21,114,35-49,50-XX,4
age,logistic_regression,0.75,21,114,50-XX,18-24,0
age,logistic_regression,0.75,21,114,50-XX,25-34,2
age,logistic_regression,0.75,21,114,50-XX,35-49,1
age,logistic_regression,0.75,21,114,50-XX,50-XX,5
age,random_forest,0.75,21,114,18-24,18-24,47
age,random_forest,0.75,21,114,18-24,25-34,9
age,random_forest,0.75,21,114,18-24,35-49,0
age,random_forest,0.75,21,114,18-24,50-XX,0
age,random_forest,0.75,21,114,25-34,18-24,5
age,random_forest,0.75,21,114,25-34,25-34,53
age,random_forest,0.75,21,114,25-34,35-49,0
age,random_forest,0.75,21,114,25-34,50-XX,0
age,random_forest,0.75,21,114,35-49,18-24,0
age,random_forest,0.75,21,114,35-49,25-34,15
age,random_forest,0.75,21,114,35-49,35-49,5
age,random_forest,0.75,21,114,35-49,50-XX,0
age,random_forest,0.75,21,114,50-XX,18-24,1
age,random_forest,0.75,21,114,50-XX,25-34,3
age,random_forest,0.75,21,114,50-XX,35-49,1
age,random_forest,0.75,21,114,50-XX,50-XX,3
age,hist_gradient_boosting,0.75,21,114,18-24,18-24,48
age,hist_gradient_boosting,0.75,21,114,18-24,25-34,7
age,hist_gradient_boosting,0.75,21,114,18-24,35-49,1
age,hist_gradient_boosting,0.75,21,114,18-24,50-XX,0
age,hist_gradient_boosting,0.75,21,114,25-34,18-24,8
age,hist_gradient_boosting,0.75,21,114,25-34,25-34,44
age,hist_gradient_boosting,0.75,21,114,25-34,35-49,4
age,hist_gradient_boosting,0.75,21,114,25-34,50-XX,2
age,hist_gradient_boosting,0.75,21,114,35-49,18-24,0
age,hist_gradient_boosting,0.75,21,114,35-49,25-34,11
age,hist_gradient_boosting,0.75,21,114,35-49,35-49,8
age,hist_gradient_boosting,0.75,21,114,35-49,50-XX,1
age,hist_gradient_boosting,0.75,21,114,50-XX,18-24,3
age,hist_gradient_boosting,0.75,21,114,50-XX,25-34,1
age,hist_gradient_boosting,0.75,21,114,50-XX,35-49,2
age,hist_gradient_boosting,0.75,21,114,50-XX,50-XX,2
age,mlp,0.75,21,114,18-24,18-24,49
age,mlp,0.75,21,114,18-24,25-34,6
age,mlp,0.75,21,114,18-24,35-49,1
age,mlp,0.75,21,114,18-24,50-XX,0
age,mlp,0.75,21,114,25-34,18-24,6
age,mlp,0.75,21,114,25-34,25-34,42
age,mlp,0.75,21,114,25-34,35-49,3
age,mlp,0.75,21,114,25-34,50-XX,7
age,mlp,0.75,21,114,35-49,18-24,0
age,mlp,0.75,21,114,35-49,25-34,10
age,mlp,0.75,21,114,35-49,35-49,4
age,mlp,0.75,21,114,35-49,50-XX,6
age,mlp,0.75,21,114,50-XX,18-24,0
age,mlp,0.75,21,114,50-XX,25-34,1
age,mlp,0.75,21,114,50-XX,35-49,3
age,mlp,0.75,21,114,50-XX,50-XX,4
age,logistic_regression,0.75,34,114,18-24,18-24,50
age,logistic_regression,0.75,34,114,18-24,25-34,6
age,logistic_regression,0.75,34,114,18-24,35-49,0
age,logistic_regression,0.75,34,114,18-24,50-XX,0
age,logistic_regression,0.75,34,114,25-34,18-24,6
age,logistic_regression,0.75,34,114,25-34,25-34,46
age,logistic_regression,0.75,34,114,25-34,35-49,4
age,logistic_regression,0.75,34,114,25-34,50-XX,2
age,logistic_regression,0.75,34,114,35-49,18-24,0
age,logistic_regression,0.75,34,114,35-49,25-34,8
age,logistic_regression,0.75,34,114,35-49,35-49,12
age,logistic_regression,0.75,34,114,35-49,50-XX,0
age,logistic_regression,0.75,34,114,50-XX,18-24,0
age,logistic_regression,0.75,34,114,50-XX,25-34,1
age,logistic_regression,0.75,34,114,50-XX,35-49,1
age,logistic_regression,0.75,34,114,50-XX,50-XX,6
age,random_forest,0.75,34,114,18-24,18-24,50
age,random_forest,0.75,34,114,18-24,25-34,6
age,random_forest,0.75,34,114,18-24,35-49,0
age,random_forest,0.75,34,114,18-24,50-XX,0
age,random_forest,0.75,34,114,25-34,18-24,7
age,random_forest,0.75,34,114,25-34,25-34,51
age,random_forest,0.75,34,114,25-34,35-49,0
age,random_forest,0.75,34,114,25-34,50-XX,0
